_id,sensor_id,date,total_gain,total_loss,STEP_GAIN,STEP_LOSS,STEP_ASC,STEP_DESC,RATE,STAIR_ASC,STAIR_DESC
305,10,2016-03-03 15:09:20.224,229009,208706,21680,18841,9288,8686,7.0,61,45
306,10,2016-03-03 15:09:21.231,229009,208706,21680,18841,9288,8686,5.0,61,45
307,10,2016-03-03 15:09:22.214,229009,208706,21680,18841,9288,8686,2.0,61,45
308,10,2016-03-03 15:09:23.215,229009,208706,21680,18841,9288,8686,-2.0,61,45
309,10,2016-03-03 15:09:24.185,229009,208706,21680,18841,9288,8686,-7.0,61,45
310,10,2016-03-03 15:09:25.223,229009,208706,21680,18841,9288,8686,-8.0,61,45
311,10,2016-03-03 15:09:26.216,229009,208706,21680,18841,9288,8686,-2.0,61,45
312,10,2016-03-03 15:09:27.215,229009,208706,21680,18841,9288,8686,1.0,61,45
313,10,2016-03-03 15:09:28.144,229009,208706,21680,18841,9288,8686,0.0,61,45
314,10,2016-03-03 15:09:29.215,229009,208706,21680,18841,9288,8686,-1.0,61,45
315,10,2016-03-03 15:09:30.226,229009,208706,21680,18841,9288,8686,2.0,61,45
316,10,2016-03-03 15:09:31.214,229009,208706,21680,18841,9288,8686,-1.0,61,45
317,10,2016-03-03 15:09:32.220,229009,208706,21680,18841,9288,8686,-2.0,61,45
318,10,2016-03-03 15:09:33.252,229009,208706,21680,18841,9288,8686,1.0,61,45
319,10,2016-03-03 15:09:34.215,229009,208706,21680,18841,9288,8686,2.0,61,45
320,10,2016-03-03 15:09:35.135,229009,208706,21680,18841,9288,8686,2.0,61,45
321,10,2016-03-03 15:09:36.215,229009,208706,21680,18841,9288,8686,3.0,61,45
322,10,2016-03-03 15:09:37.225,229009,208706,21680,18841,9288,8686,2.0,61,45
323,10,2016-03-03 15:09:38.215,229009,208706,21680,18841,9288,8686,0.0,61,45
324,10,2016-03-03 15:09:39.214,229009,208706,21680,18841,9288,8686,-3.0,61,45
325,10,2016-03-03 15:09:40.136,229009,208706,21680,18841,9288,8686,-2.0,61,45
326,10,2016-03-03 15:09:41.214,229009,208706,21680,18841,9288,8686,2.0,61,45
327,10,2016-03-03 15:09:42.214,229009,208706,21680,18841,9288,8686,1.0,61,45
328,10,2016-03-03 15:09:43.235,229009,208706,21680,18841,9288,8686,-3.0,61,45
329,10,2016-03-03 15:09:44.222,229009,208706,21680,18841,9288,8686,-3.0,61,45
330,10,2016-03-03 15:09:45.181,229009,208706,21680,18841,9288,8686,-3.0,61,45
331,10,2016-03-03 15:09:46.127,229009,208706,21680,18841,9288,8686,-6.0,61,45
332,10,2016-03-03 15:09:47.127,229009,208706,21680,18841,9288,8686,-1.0,61,45
333,10,2016-03-03 15:09:48.127,229009,208706,21680,18841,9288,8686,0.0,61,45
334,10,2016-03-03 15:09:49.192,229009,208706,21680,18841,9288,8686,1.0,61,45
335,10,2016-03-03 15:09:50.217,229009,208706,21680,18841,9288,8686,1.0,61,45
336,10,2016-03-03 15:09:51.128,229009,208706,21680,18841,9288,8686,0.0,61,45
337,10,2016-03-03 15:09:52.134,229009,208706,21680,18841,9288,8686,0.0,61,45
338,10,2016-03-03 15:09:53.128,229009,208706,21680,18841,9288,8686,0.0,61,45
339,10,2016-03-03 15:09:54.127,229009,208706,21680,18841,9288,8686,1.0,61,45
340,10,2016-03-03 15:09:55.136,229009,208706,21680,18841,9288,8686,-2.0,61,45
341,10,2016-03-03 15:09:56.136,229009,208706,21680,18841,9288,8686,-2.0,61,45
342,10,2016-03-03 15:09:57.127,229009,208706,21680,18841,9288,8686,0.0,61,45
343,10,2016-03-03 15:09:58.133,229009,208706,21680,18841,9288,8686,1.0,61,45
344,10,2016-03-03 15:09:59.135,229009,208706,21680,18841,9288,8686,0.0,61,45
345,10,2016-03-03 15:10:00.134,229009,208706,21680,18841,9288,8686,0.0,61,45
346,10,2016-03-03 15:10:01.133,229009,208706,21680,18841,9288,8686,-1.0,61,45
347,10,2016-03-03 15:10:02.133,229009,208706,21680,18841,9288,8686,3.0,61,45
348,10,2016-03-03 15:10:03.127,229009,208706,21680,18841,9288,8686,1.0,61,45
349,10,2016-03-03 15:10:04.126,229009,208706,21680,18841,9288,8686,-1.0,61,45
350,10,2016-03-03 15:10:05.139,229009,208706,21680,18841,9288,8686,0.0,61,45
351,10,2016-03-03 15:10:06.136,229009,208706,21680,18841,9288,8686,1.0,61,45
352,10,2016-03-03 15:10:07.126,229009,208706,21680,18841,9288,8686,0.0,61,45
353,10,2016-03-03 15:10:08.136,229009,208706,21680,18841,9288,8686,1.0,61,45
354,10,2016-03-03 15:10:09.133,229009,208706,21680,18841,9288,8686,3.0,61,45
355,10,2016-03-03 15:10:10.129,229009,208706,21680,18841,9288,8686,3.0,61,45
356,10,2016-03-03 15:10:11.132,229009,208706,21680,18841,9288,8686,2.0,61,45
357,10,2016-03-03 15:10:12.138,229009,208706,21680,18841,9288,8686,-1.0,61,45
358,10,2016-03-03 15:10:13.141,229009,208706,21680,18841,9288,8686,-3.0,61,45
359,10,2016-03-03 15:10:14.133,229009,208706,21680,18841,9288,8686,-4.0,61,45
360,10,2016-03-03 15:10:15.148,229009,208706,21680,18841,9288,8686,-3.0,61,45
361,10,2016-03-03 15:10:16.138,229009,208706,21680,18841,9288,8686,-5.0,61,45
362,10,2016-03-03 15:10:17.153,229009,208706,21680,18841,9288,8686,-6.0,61,45
363,10,2016-03-03 15:10:18.133,229009,208706,21680,18841,9288,8686,-3.0,61,45
364,10,2016-03-03 15:10:19.142,229009,208706,21680,18841,9288,8686,0.0,61,45
365,10,2016-03-03 15:10:20.151,229009,208706,21680,18841,9288,8686,1.0,61,45
366,10,2016-03-03 15:10:21.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
367,10,2016-03-03 15:10:22.147,229009,208706,21680,18841,9288,8686,-2.0,61,45
368,10,2016-03-03 15:10:23.135,229009,208706,21680,18841,9288,8686,2.0,61,45
369,10,2016-03-03 15:10:24.158,229009,208706,21680,18841,9288,8686,-1.0,61,45
370,10,2016-03-03 15:10:25.136,229009,208706,21680,18841,9288,8686,1.0,61,45
371,10,2016-03-03 15:10:26.132,229009,208706,21680,18841,9288,8686,0.0,61,45
372,10,2016-03-03 15:10:27.133,229009,208706,21680,18841,9288,8686,0.0,61,45
373,10,2016-03-03 15:10:28.133,229009,208706,21680,18841,9288,8686,1.0,61,45
374,10,2016-03-03 15:10:29.152,229009,208706,21680,18841,9288,8686,2.0,61,45
375,10,2016-03-03 15:10:30.158,229009,208706,21680,18841,9288,8686,4.0,61,45
376,10,2016-03-03 15:10:31.137,229009,208706,21680,18841,9288,8686,2.0,61,45
377,10,2016-03-03 15:10:32.134,229009,208706,21680,18841,9288,8686,-2.0,61,45
378,10,2016-03-03 15:10:33.157,229009,208706,21680,18841,9288,8686,-1.0,61,45
379,10,2016-03-03 15:10:34.133,229009,208706,21680,18841,9288,8686,1.0,61,45
380,10,2016-03-03 15:10:35.132,229009,208706,21680,18841,9288,8686,1.0,61,45
381,10,2016-03-03 15:10:36.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
382,10,2016-03-03 15:10:37.153,229009,208706,21680,18841,9288,8686,-4.0,61,45
383,10,2016-03-03 15:10:38.133,229009,208706,21680,18841,9288,8686,-4.0,61,45
384,10,2016-03-03 15:10:39.153,229009,208706,21680,18841,9288,8686,-2.0,61,45
385,10,2016-03-03 15:10:40.159,229009,208706,21680,18841,9288,8686,0.0,61,45
386,10,2016-03-03 15:10:41.136,229009,208706,21680,18841,9288,8686,-5.0,61,45
387,10,2016-03-03 15:10:42.132,229009,208706,21680,18841,9288,8686,-7.0,61,45
388,10,2016-03-03 15:10:43.134,229009,208706,21680,18841,9288,8686,-7.0,61,45
389,10,2016-03-03 15:10:44.135,229009,208706,21680,18841,9288,8686,-1.0,61,45
390,10,2016-03-03 15:10:45.135,229009,208706,21680,18841,9288,8686,-1.0,61,45
391,10,2016-03-03 15:10:46.160,229009,208706,21680,18841,9288,8686,-4.0,61,45
392,10,2016-03-03 15:10:47.144,229009,208706,21680,18841,9288,8686,0.0,61,45
393,10,2016-03-03 15:10:48.132,229009,208706,21680,18841,9288,8686,4.0,61,45
394,10,2016-03-03 15:10:49.152,229009,208706,21680,18841,9288,8686,6.0,61,45
395,10,2016-03-03 15:10:50.152,229009,208706,21680,18841,9288,8686,3.0,61,45
396,10,2016-03-03 15:10:51.132,229009,208706,21680,18841,9288,8686,1.0,61,45
397,10,2016-03-03 15:10:52.160,229009,208706,21680,18841,9288,8686,3.0,61,45
398,10,2016-03-03 15:10:53.151,229009,208706,21680,18841,9288,8686,11.0,61,45
399,10,2016-03-03 15:10:54.152,229009,208706,21680,18841,9288,8686,11.0,61,45
400,10,2016-03-03 15:10:55.152,229009,208706,21680,18841,9288,8686,10.0,61,45
401,10,2016-03-03 15:10:56.133,229009,208706,21680,18841,9288,8686,6.0,61,45
402,10,2016-03-03 15:10:57.152,229009,208706,21680,18841,9288,8686,-3.0,61,45
403,10,2016-03-03 15:10:58.138,229009,208706,21680,18841,9288,8686,-6.0,61,45
404,10,2016-03-03 15:10:59.135,229009,208706,21680,18841,9288,8686,-9.0,61,45
405,10,2016-03-03 15:11:00.135,229009,208706,21680,18841,9288,8686,-10.0,61,45
406,10,2016-03-03 15:11:01.132,229009,208706,21680,18841,9288,8686,-6.0,61,45
407,10,2016-03-03 15:11:02.131,229009,208706,21680,18841,9288,8686,-6.0,61,45
408,10,2016-03-03 15:11:03.136,229009,208706,21680,18841,9288,8686,-7.0,61,45
409,10,2016-03-03 15:11:04.132,229009,208706,21680,18841,9288,8686,-5.0,61,45
410,10,2016-03-03 15:11:05.133,229009,208706,21680,18841,9288,8686,-2.0,61,45
411,10,2016-03-03 15:11:06.151,229009,208706,21680,18841,9288,8686,-4.0,61,45
412,10,2016-03-03 15:11:07.158,229009,208706,21680,18841,9288,8686,-4.0,61,45
413,10,2016-03-03 15:11:08.136,229009,208706,21680,18841,9288,8686,-1.0,61,45
414,10,2016-03-03 15:11:09.135,229009,208706,21680,18841,9288,8686,1.0,61,45
415,10,2016-03-03 15:11:10.155,229009,208706,21680,18841,9288,8686,3.0,61,45
416,10,2016-03-03 15:11:11.159,229009,208706,21680,18841,9288,8686,-1.0,61,45
417,10,2016-03-03 15:11:12.161,229009,208706,21680,18841,9288,8686,-1.0,61,45
418,10,2016-03-03 15:11:13.137,229009,208706,21680,18841,9288,8686,-2.0,61,45
419,10,2016-03-03 15:11:14.152,229009,208706,21680,18841,9288,8686,2.0,61,45
420,10,2016-03-03 15:11:15.152,229009,208706,21680,18841,9288,8686,7.0,61,45
421,10,2016-03-03 15:11:16.152,229009,208706,21680,18841,9288,8686,5.0,61,45
422,10,2016-03-03 15:11:17.133,229009,208706,21680,18841,9288,8686,4.0,61,45
423,10,2016-03-03 15:11:18.151,229009,208706,21680,18841,9288,8686,3.0,61,45
424,10,2016-03-03 15:11:19.155,229009,208706,21680,18841,9288,8686,-1.0,61,45
425,10,2016-03-03 15:11:20.153,229009,208706,21680,18841,9288,8686,-5.0,61,45
426,10,2016-03-03 15:11:21.171,229009,208706,21680,18841,9288,8686,-1.0,61,45
427,10,2016-03-03 15:11:22.139,229009,208706,21680,18841,9288,8686,2.0,61,45
428,10,2016-03-03 15:11:23.138,229009,208706,21680,18841,9288,8686,6.0,61,45
429,10,2016-03-03 15:11:24.174,229009,208706,21680,18841,9288,8686,7.0,61,45
430,10,2016-03-03 15:11:25.135,229009,208706,21680,18841,9288,8686,6.0,61,45
431,10,2016-03-03 15:11:26.155,229009,208706,21680,18841,9288,8686,3.0,61,45
432,10,2016-03-03 15:11:27.151,229009,208706,21680,18841,9288,8686,0.0,61,45
433,10,2016-03-03 15:11:28.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
434,10,2016-03-03 15:11:29.158,229009,208706,21680,18841,9288,8686,0.0,61,45
435,10,2016-03-03 15:11:30.137,229009,208706,21680,18841,9288,8686,-3.0,61,45
436,10,2016-03-03 15:11:31.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
437,10,2016-03-03 15:11:32.151,229009,208706,21680,18841,9288,8686,-5.0,61,45
438,10,2016-03-03 15:11:33.152,229009,208706,21680,18841,9288,8686,-8.0,61,45
439,10,2016-03-03 15:11:34.137,229009,208706,21680,18841,9288,8686,-7.0,61,45
440,10,2016-03-03 15:11:35.139,229009,208706,21680,18841,9288,8686,-5.0,61,45
441,10,2016-03-03 15:11:36.152,229009,208706,21680,18841,9288,8686,-2.0,61,45
442,10,2016-03-03 15:11:37.158,229009,208706,21680,18841,9288,8686,-2.0,61,45
443,10,2016-03-03 15:11:38.152,229009,208706,21680,18841,9288,8686,0.0,61,45
444,10,2016-03-03 15:11:39.146,229009,208706,21680,18841,9288,8686,3.0,61,45
445,10,2016-03-03 15:11:40.152,229009,208706,21680,18841,9288,8686,0.0,61,45
446,10,2016-03-03 15:11:41.150,229009,208706,21680,18841,9288,8686,-1.0,61,45
447,10,2016-03-03 15:11:42.153,229009,208706,21680,18841,9288,8686,0.0,61,45
448,10,2016-03-03 15:11:43.160,229009,208706,21680,18841,9288,8686,-3.0,61,45
449,10,2016-03-03 15:11:44.151,229009,208706,21680,18841,9288,8686,0.0,61,45
450,10,2016-03-03 15:11:45.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
451,10,2016-03-03 15:11:46.137,229009,208706,21680,18841,9288,8686,-2.0,61,45
452,10,2016-03-03 15:11:47.152,229009,208706,21680,18841,9288,8686,0.0,61,45
453,10,2016-03-03 15:11:48.152,229009,208706,21680,18841,9288,8686,5.0,61,45
454,10,2016-03-03 15:11:49.152,229009,208706,21680,18841,9288,8686,3.0,61,45
455,10,2016-03-03 15:11:50.166,229009,208706,21680,18841,9288,8686,2.0,61,45
456,10,2016-03-03 15:11:51.143,229009,208706,21680,18841,9288,8686,2.0,61,45
457,10,2016-03-03 15:11:52.139,229009,208706,21680,18841,9288,8686,-3.0,61,45
458,10,2016-03-03 15:11:53.159,229009,208706,21680,18841,9288,8686,-5.0,61,45
459,10,2016-03-03 15:11:54.157,229009,208706,21680,18841,9288,8686,-1.0,61,45
460,10,2016-03-03 15:11:55.152,229009,208706,21680,18841,9288,8686,6.0,61,45
461,10,2016-03-03 15:11:56.152,229009,208706,21680,18841,9288,8686,4.0,61,45
462,10,2016-03-03 15:11:57.152,229009,208706,21680,18841,9288,8686,0.0,61,45
463,10,2016-03-03 15:11:58.143,229009,208706,21680,18841,9288,8686,1.0,61,45
464,10,2016-03-03 15:11:59.152,229009,208706,21680,18841,9288,8686,1.0,61,45
465,10,2016-03-03 15:12:00.152,229009,208706,21680,18841,9288,8686,3.0,61,45
466,10,2016-03-03 15:12:01.152,229009,208706,21680,18841,9288,8686,4.0,61,45
467,10,2016-03-03 15:12:02.152,229009,208706,21680,18841,9288,8686,5.0,61,45
468,10,2016-03-03 15:12:03.151,229009,208706,21680,18841,9288,8686,-1.0,61,45
469,10,2016-03-03 15:12:04.153,229009,208706,21680,18841,9288,8686,-4.0,61,45
470,10,2016-03-03 15:12:05.159,229009,208706,21680,18841,9288,8686,0.0,61,45
471,10,2016-03-03 15:12:06.158,229009,208706,21680,18841,9288,8686,1.0,61,45
472,10,2016-03-03 15:12:07.157,229009,208706,21680,18841,9288,8686,4.0,61,45
473,10,2016-03-03 15:12:08.151,229009,208706,21680,18841,9288,8686,5.0,61,45
474,10,2016-03-03 15:12:09.152,229009,208706,21680,18841,9288,8686,1.0,61,45
475,10,2016-03-03 15:12:10.157,229009,208706,21680,18841,9288,8686,-2.0,61,45
476,10,2016-03-03 15:12:11.160,229009,208706,21680,18841,9288,8686,-2.0,61,45
477,10,2016-03-03 15:12:12.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
478,10,2016-03-03 15:12:13.157,229009,208706,21680,18841,9288,8686,0.0,61,45
479,10,2016-03-03 15:12:14.151,229009,208706,21680,18841,9288,8686,1.0,61,45
480,10,2016-03-03 15:12:15.152,229009,208706,21680,18841,9288,8686,2.0,61,45
481,10,2016-03-03 15:12:16.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
482,10,2016-03-03 15:12:17.152,229009,208706,21680,18841,9288,8686,-2.0,61,45
483,10,2016-03-03 15:12:18.151,229009,208706,21680,18841,9288,8686,0.0,61,45
484,10,2016-03-03 15:12:19.151,229009,208706,21680,18841,9288,8686,0.0,61,45
485,10,2016-03-03 15:12:20.151,229009,208706,21680,18841,9288,8686,1.0,61,45
486,10,2016-03-03 15:12:21.144,229009,208706,21680,18841,9288,8686,1.0,61,45
487,10,2016-03-03 15:12:22.175,229009,208706,21680,18841,9288,8686,2.0,61,45
488,10,2016-03-03 15:12:23.145,229009,208706,21680,18841,9288,8686,4.0,61,45
489,10,2016-03-03 15:12:24.171,229009,208706,21680,18841,9288,8686,-2.0,61,45
490,10,2016-03-03 15:12:25.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
491,10,2016-03-03 15:12:26.158,229009,208706,21680,18841,9288,8686,-4.0,61,45
492,10,2016-03-03 15:12:27.161,229009,208706,21680,18841,9288,8686,-2.0,61,45
493,10,2016-03-03 15:12:28.151,229009,208706,21680,18841,9288,8686,-1.0,61,45
494,10,2016-03-03 15:12:29.155,229009,208706,21680,18841,9288,8686,-2.0,61,45
495,10,2016-03-03 15:12:30.159,229009,208706,21680,18841,9288,8686,-1.0,61,45
496,10,2016-03-03 15:12:31.152,229009,208706,21680,18841,9288,8686,-4.0,61,45
497,10,2016-03-03 15:12:32.158,229009,208706,21680,18841,9288,8686,-9.0,61,45
498,10,2016-03-03 15:12:33.151,229009,208706,21680,18841,9288,8686,-5.0,61,45
499,10,2016-03-03 15:12:34.151,229009,208706,21680,18841,9288,8686,-4.0,61,45
500,10,2016-03-03 15:12:35.137,229009,208706,21680,18841,9288,8686,-3.0,61,45
501,10,2016-03-03 15:12:36.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
502,10,2016-03-03 15:12:37.151,229009,208706,21680,18841,9288,8686,-2.0,61,45
503,10,2016-03-03 15:12:38.154,229009,208706,21680,18841,9288,8686,-1.0,61,45
504,10,2016-03-03 15:12:39.142,229009,208706,21680,18841,9288,8686,0.0,61,45
505,10,2016-03-03 15:12:40.157,229009,208706,21680,18841,9288,8686,0.0,61,45
506,10,2016-03-03 15:12:41.157,229009,208706,21680,18841,9288,8686,1.0,61,45
507,10,2016-03-03 15:12:42.151,229009,208706,21680,18841,9288,8686,-1.0,61,45
508,10,2016-03-03 15:12:43.162,229009,208706,21680,18841,9288,8686,-4.0,61,45
509,10,2016-03-03 15:12:44.157,229009,208706,21680,18841,9288,8686,-4.0,61,45
510,10,2016-03-03 15:12:45.152,229009,208706,21680,18841,9288,8686,-2.0,61,45
511,10,2016-03-03 15:12:46.151,229009,208706,21680,18841,9288,8686,0.0,61,45
512,10,2016-03-03 15:12:47.154,229009,208706,21680,18841,9288,8686,-1.0,61,45
513,10,2016-03-03 15:12:48.151,229009,208706,21680,18841,9288,8686,2.0,61,45
514,10,2016-03-03 15:12:49.152,229009,208706,21680,18841,9288,8686,5.0,61,45
515,10,2016-03-03 15:12:50.151,229009,208706,21680,18841,9288,8686,5.0,61,45
516,10,2016-03-03 15:12:51.151,229009,208706,21680,18841,9288,8686,4.0,61,45
517,10,2016-03-03 15:12:52.151,229009,208706,21680,18841,9288,8686,0.0,61,45
518,10,2016-03-03 15:12:53.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
519,10,2016-03-03 15:12:54.152,229009,208706,21680,18841,9288,8686,3.0,61,45
520,10,2016-03-03 15:12:55.143,229009,208706,21680,18841,9288,8686,3.0,61,45
521,10,2016-03-03 15:12:56.151,229009,208706,21680,18841,9288,8686,4.0,61,45
522,10,2016-03-03 15:12:57.165,229009,208706,21680,18841,9288,8686,2.0,61,45
523,10,2016-03-03 15:12:58.159,229009,208706,21680,18841,9288,8686,-3.0,61,45
524,10,2016-03-03 15:12:59.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
525,10,2016-03-03 15:13:00.155,229009,208706,21680,18841,9288,8686,-1.0,61,45
526,10,2016-03-03 15:13:01.158,229009,208706,21680,18841,9288,8686,-2.0,61,45
527,10,2016-03-03 15:13:02.154,229009,208706,21680,18841,9288,8686,-6.0,61,45
528,10,2016-03-03 15:13:03.160,229009,208706,21680,18841,9288,8686,-3.0,61,45
529,10,2016-03-03 15:13:04.151,229009,208706,21680,18841,9288,8686,1.0,61,45
530,10,2016-03-03 15:13:05.151,229009,208706,21680,18841,9288,8686,0.0,61,45
531,10,2016-03-03 15:13:06.151,229009,208706,21680,18841,9288,8686,-1.0,61,45
532,10,2016-03-03 15:13:07.151,229009,208706,21680,18841,9288,8686,2.0,61,45
533,10,2016-03-03 15:13:08.152,229009,208706,21680,18841,9288,8686,0.0,61,45
534,10,2016-03-03 15:13:09.151,229009,208706,21680,18841,9288,8686,0.0,61,45
535,10,2016-03-03 15:13:10.157,229009,208706,21680,18841,9288,8686,-2.0,61,45
536,10,2016-03-03 15:13:11.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
537,10,2016-03-03 15:13:12.151,229009,208706,21680,18841,9288,8686,-1.0,61,45
538,10,2016-03-03 15:13:13.165,229009,208706,21680,18841,9288,8686,-2.0,61,45
539,10,2016-03-03 15:13:14.145,229009,208706,21680,18841,9288,8686,4.0,61,45
540,10,2016-03-03 15:13:15.153,229009,208706,21680,18841,9288,8686,1.0,61,45
541,10,2016-03-03 15:13:16.157,229009,208706,21680,18841,9288,8686,1.0,61,45
542,10,2016-03-03 15:13:17.157,229009,208706,21680,18841,9288,8686,3.0,61,45
543,10,2016-03-03 15:13:18.151,229009,208706,21680,18841,9288,8686,0.0,61,45
544,10,2016-03-03 15:13:19.151,229009,208706,21680,18841,9288,8686,3.0,61,45
545,10,2016-03-03 15:13:20.158,229009,208706,21680,18841,9288,8686,6.0,61,45
546,10,2016-03-03 15:13:21.160,229009,208706,21680,18841,9288,8686,4.0,61,45
547,10,2016-03-03 15:13:22.151,229009,208706,21680,18841,9288,8686,3.0,61,45
548,10,2016-03-03 15:13:23.160,229009,208706,21680,18841,9288,8686,3.0,61,45
549,10,2016-03-03 15:13:24.182,229009,208706,21680,18841,9288,8686,-2.0,61,45
550,10,2016-03-03 15:13:25.151,229009,208706,21680,18841,9288,8686,-1.0,61,45
551,10,2016-03-03 15:13:26.161,229009,208706,21680,18841,9288,8686,-2.0,61,45
552,10,2016-03-03 15:13:27.142,229009,208706,21680,18841,9288,8686,-4.0,61,45
553,10,2016-03-03 15:13:28.151,229009,208706,21680,18841,9288,8686,-10.0,61,45
554,10,2016-03-03 15:13:29.157,229009,208706,21680,18841,9288,8686,-9.0,61,45
555,10,2016-03-03 15:13:30.161,229009,208706,21680,18841,9288,8686,-6.0,61,45
556,10,2016-03-03 15:13:31.159,229009,208706,21680,18841,9288,8686,3.0,61,45
557,10,2016-03-03 15:13:32.153,229009,208706,21680,18841,9288,8686,0.0,61,45
558,10,2016-03-03 15:13:33.158,229009,208706,21680,18841,9288,8686,3.0,61,45
559,10,2016-03-03 15:13:34.160,229009,208706,21680,18841,9288,8686,1.0,61,45
560,10,2016-03-03 15:13:35.155,229009,208706,21680,18841,9288,8686,-2.0,61,45
561,10,2016-03-03 15:13:36.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
562,10,2016-03-03 15:13:37.155,229009,208706,21680,18841,9288,8686,1.0,61,45
563,10,2016-03-03 15:13:38.151,229009,208706,21680,18841,9288,8686,3.0,61,45
564,10,2016-03-03 15:13:39.157,229009,208706,21680,18841,9288,8686,-5.0,61,45
565,10,2016-03-03 15:13:40.157,229009,208706,21680,18841,9288,8686,-9.0,61,45
566,10,2016-03-03 15:13:41.150,229009,208706,21680,18841,9288,8686,-5.0,61,45
567,10,2016-03-03 15:13:42.151,229009,208706,21680,18841,9288,8686,1.0,61,45
568,10,2016-03-03 15:13:43.176,229009,208706,21680,18841,9288,8686,-2.0,61,45
569,10,2016-03-03 15:13:44.160,229009,208706,21680,18841,9288,8686,-3.0,61,45
570,10,2016-03-03 15:13:45.164,229009,208706,21680,18841,9288,8686,-2.0,61,45
571,10,2016-03-03 15:13:46.160,229009,208706,21680,18841,9288,8686,3.0,61,45
572,10,2016-03-03 15:13:47.160,229009,208706,21680,18841,9288,8686,3.0,61,45
573,10,2016-03-03 15:13:48.158,229009,208706,21680,18841,9288,8686,5.0,61,45
574,10,2016-03-03 15:13:49.151,229009,208706,21680,18841,9288,8686,3.0,61,45
575,10,2016-03-03 15:13:50.157,229009,208706,21680,18841,9288,8686,4.0,61,45
576,10,2016-03-03 15:13:51.151,229009,208706,21680,18841,9288,8686,-2.0,61,45
577,10,2016-03-03 15:13:52.151,229009,208706,21680,18841,9288,8686,-1.0,61,45
578,10,2016-03-03 15:13:53.159,229009,208706,21680,18841,9288,8686,-5.0,61,45
579,10,2016-03-03 15:13:54.165,229009,208706,21680,18841,9288,8686,-5.0,61,45
580,10,2016-03-03 15:13:55.151,229009,208706,21680,18841,9288,8686,-3.0,61,45
581,10,2016-03-03 15:13:56.151,229009,208706,21680,18841,9288,8686,1.0,61,45
582,10,2016-03-03 15:13:57.151,229009,208706,21680,18841,9288,8686,4.0,61,45
583,10,2016-03-03 15:13:58.151,229009,208706,21680,18841,9288,8686,3.0,61,45
584,10,2016-03-03 15:13:59.162,229009,208706,21680,18841,9288,8686,3.0,61,45
585,10,2016-03-03 15:14:00.153,229009,208706,21680,18841,9288,8686,1.0,61,45
586,10,2016-03-03 15:14:01.151,229009,208706,21680,18841,9288,8686,0.0,61,45
587,10,2016-03-03 15:14:02.163,229009,208706,21680,18841,9288,8686,-2.0,61,45
588,10,2016-03-03 15:14:03.160,229009,208706,21680,18841,9288,8686,-4.0,61,45
589,10,2016-03-03 15:14:04.151,229009,208706,21680,18841,9288,8686,-4.0,61,45
590,10,2016-03-03 15:14:05.152,229009,208706,21680,18841,9288,8686,4.0,61,45
591,10,2016-03-03 15:14:06.158,229009,208706,21680,18841,9288,8686,8.0,61,45
592,10,2016-03-03 15:14:07.151,229009,208706,21680,18841,9288,8686,4.0,61,45
593,10,2016-03-03 15:14:08.152,229009,208706,21680,18841,9288,8686,1.0,61,45
594,10,2016-03-03 15:14:09.151,229009,208706,21680,18841,9288,8686,-5.0,61,45
595,10,2016-03-03 15:14:10.195,229009,208706,21680,18841,9288,8686,-4.0,61,45
596,10,2016-03-03 15:14:11.217,229009,208706,21680,18841,9288,8686,-5.0,61,45
597,10,2016-03-03 15:14:12.259,229009,208706,21680,18841,9288,8686,-5.0,61,45
598,10,2016-03-03 15:14:13.460,229009,208706,21680,18841,9288,8686,-2.0,61,45
599,10,2016-03-03 15:14:14.418,229009,208706,21680,18841,9288,8686,0.0,61,45
600,10,2016-03-03 15:14:15.513,229009,208706,21680,18841,9288,8686,-3.0,61,45
601,10,2016-03-03 15:14:16.335,229009,208706,21680,18841,9288,8686,-6.0,61,45
602,10,2016-03-03 15:14:17.222,229009,208706,21680,18841,9288,8686,-7.0,61,45
603,10,2016-03-03 15:14:18.313,229009,208706,21680,18841,9288,8686,-5.0,61,45
604,10,2016-03-03 15:14:19.312,229009,208706,21680,18841,9288,8686,-1.0,61,45
605,10,2016-03-03 15:14:20.326,229009,208706,21680,18841,9288,8686,2.0,61,45
606,10,2016-03-03 15:14:21.328,229009,208706,21680,18841,9288,8686,3.0,61,45
607,10,2016-03-03 15:14:22.213,229009,208706,21680,18841,9288,8686,1.0,61,45
